Temperature (C),Humidity,Wind Speed (km/h),Pressure (millibars)
5.655555555555555,0.68,18.837,1022.63
4.855555555555556,0.71,9.2253,1022.68
6.988888888888887,0.66,13.3791,1022.09
8.505555555555556,0.64,14.007,1021.72
8.61111111111111,0.64,13.8299,1021.1
7.566666666666666,0.68,11.0446,1021.29
6.9444444444444455,0.67,11.3505,1021.43
5.783333333333331,0.71,9.7888,1021.68
4.722222222222221,0.82,9.7888,1021.87
4.627777777777776,0.83,6.1502,1022.04
2.083333333333333,0.85,4.8944,1022.18
0.994444444444444,0.89,3.5742000000000007,1022.46
1.6944444444444429,0.89,6.8747,1022.48
2.449999999999998,0.8,10.8675,1022.57
1.9388888888888896,0.74,10.4006,1022.15
1.2555555555555544,0.82,6.6493,1023.48
3.050000000000001,0.69,16.3737,1022.17
3.050000000000001,0.66,16.6152,1022.26
2.461111111111111,0.69,18.064200000000003,1022.07
2.0111111111111097,0.71,15.1984,1022.18
2.5,0.72,16.6152,1022.17
1.905555555555556,0.81,10.5294,1022.52
1.9722222222222203,0.8,7.3899,1022.75
2.550000000000002,0.77,8.3076,1023.05
3.594444444444444,0.69,14.5222,1023.27
3.75,0.71,15.134000000000002,1022.97
6.900000000000001,0.66,13.524,1022.68
6.933333333333333,0.66,16.5508,1022.08
7.03888888888889,0.66,15.117900000000002,1021.57
5.95,0.76,11.914,1021.69
3.8611111111111134,0.82,7.2611,1022.32
2.666666666666665,0.89,3.0751,1022.57
2.066666666666666,0.85,7.840700000000001,1022.87
1.1555555555555546,0.86,8.0983,1023.25
1.0444444444444458,0.92,3.0589999999999997,1023.25
0.994444444444444,0.96,6.44,1023.25
2.000000000000001,0.9,7.0357,1023.5
1.5499999999999996,0.89,6.391700000000001,1023.54
1.1111111111111112,0.89,10.722600000000002,1023.73
0.56111111111111,0.9,13.5079,1020.81
0.5999999999999991,0.86,6.2146,1024.0
0.6222222222222208,0.83,6.3112,1023.8
0.6388888888888881,0.86,7.3255,1023.67
1.2055555555555566,0.86,9.5956,1023.52
1.183333333333335,0.92,11.1734,1023.8
0.9833333333333352,0.93,11.0124,1024.28
1.1333333333333329,0.92,9.6439,1024.4
1.1333333333333329,0.92,9.5795,1024.62
1.1444444444444457,0.92,12.558,1025.04
2.2222222222222223,0.86,11.3988,1024.94
2.2222222222222223,0.85,14.329,0.0
2.338888888888889,0.86,14.0553,1023.83
2.7500000000000018,0.82,13.0571,0.0
2.7,0.83,11.3344,0.0
1.3722222222222216,0.92,8.693999999999999,1022.94
0.11666666666666715,0.86,7.856800000000002,1022.82
0.11666666666666715,0.92,7.889000000000001,1022.72
0.11666666666666715,0.92,7.9373,1022.72
0.044444444444443496,0.92,3.3649,1022.41
-1.0166666666666655,0.96,3.815700000000001,1022.19
-0.3888888888888885,0.95,11.0607,1021.79
-0.022222222222221748,0.96,14.1519,1021.4
0.4388888888888885,0.9,16.856700000000004,1020.72
2.3055555555555562,0.82,18.8209,1016.86
-0.0944444444444454,0.9,14.023100000000005,1019.81
-0.0944444444444454,0.9,14.0392,1019.39
0.5222222222222209,0.87,19.0302,1018.72
-0.11666666666666715,0.86,20.6241,1017.92
-0.1388888888888889,0.86,21.5418,1017.44
0.06666666666666525,0.86,19.6903,1017.68
0.905555555555557,0.8,21.3808,1017.33
2.1055555555555547,0.8,21.5257,1017.4
3.622222222222224,0.78,20.3987,1017.48
4.8388888888888895,0.71,20.0606,1016.71
6.9499999999999975,0.66,24.761800000000004,1016.18
7.138888888888888,0.71,25.5829,1015.09
7.638888888888887,0.69,22.475600000000004,1014.54
7.200000000000001,0.72,19.8191,1014.71
6.0500000000000025,0.77,19.2556,1015.0
6.016666666666668,0.77,21.815500000000004,1015.14
3.933333333333332,0.83,17.436300000000006,1015.45
3.866666666666666,0.78,24.1017,1014.99
2.7999999999999994,0.83,24.471999999999998,1015.38
2.7777777777777777,0.8,24.63300000000001,1015.49
2.7611111111111097,0.8,19.7869,1015.64
2.7111111111111126,0.8,20.1411,1015.98
2.7333333333333343,0.8,24.4398,1015.71
4.000000000000002,0.83,16.0517,1019.78
3.2166666666666663,0.77,19.9801,1016.19
2.688888888888892,0.8,19.8191,1016.23
2.166666666666666,0.83,22.7171,1016.27
2.177777777777779,0.8,19.8191,1016.45
1.161111111111113,0.85,19.9157,1016.93
1.2055555555555566,0.86,15.230600000000004,1017.39
2.1555555555555572,0.86,19.8191,1017.86
2.7333333333333343,0.82,21.3969,1018.16
4.772222222222224,0.78,22.218000000000004,1018.71
5.955555555555555,0.77,21.300300000000004,1018.96
7.572222222222222,0.72,22.68490000000001,1018.56
8.55,0.72,17.3719,1018.26
8.661111111111113,0.67,22.5722,1018.37
7.644444444444442,0.72,13.363,1018.97
6.894444444444442,0.75,9.3702,1019.42
5.972222222222222,0.77,4.7978000000000005,1019.75
5.899999999999999,0.78,9.2253,1020.27
4.938888888888889,0.87,8.8711,1020.77
4.861111111111111,0.87,10.465,1020.84
4.349999999999999,0.89,6.1985,1020.83
4.833333333333335,0.87,13.2664,1021.15
4.8388888888888895,0.8,13.3469,1021.14
4.3277777777777775,0.83,13.5079,1020.93
0.6500000000000009,0.95,5.0232,1026.18
4.283333333333334,0.8,17.0499,1020.64
4.283333333333334,0.8,16.5025,1020.65
3.7111111111111112,0.81,15.552600000000002,1020.55
2.705555555555554,0.89,12.1716,1020.51
2.7555555555555564,0.89,13.685,1020.55
2.722222222222221,0.84,12.1394,1020.96
3.7944444444444434,0.83,15.375500000000002,1021.53
4.861111111111111,0.83,15.3594,1021.75
4.9,0.84,15.230600000000004,1022.31
6.066666666666667,0.8,13.894300000000005,1022.62
7.2666666666666675,0.79,14.2163,1022.21
7.094444444444448,0.8,12.4453,1021.94
7.1722222222222225,0.86,8.5169,1022.18
7.1722222222222225,0.86,3.1234,1022.6
7.166666666666668,0.87,7.0357,1023.62
6.1111111111111125,0.93,0.1288,1024.62
6.1111111111111125,0.93,4.6207,1024.57
5.083333333333332,0.94,4.7334000000000005,1025.31
4.949999999999998,0.93,5.0554000000000014,1025.98
4.3277777777777775,0.96,6.4239000000000015,1026.18
3.6444444444444457,0.93,3.815700000000001,1026.62
1.7166666666666686,0.96,3.2683,1027.07
0.5111111111111121,0.96,6.2951000000000015,1027.27
5.7055555555555575,0.96,6.8586,1026.43
0.5333333333333338,0.96,6.44,1027.36
-0.5333333333333338,0.96,1.9964,1027.74
-0.8277777777777771,1.0,2.4955000000000003,1027.68
-1.5777777777777775,1.0,6.3756,1027.93
-1.0166666666666655,1.0,7.647500000000001,1027.72
-0.7722222222222226,0.98,7.647500000000001,1027.82
0.1388888888888889,1.0,7.905100000000001,1028.19
1.2055555555555566,1.0,11.237800000000002,1028.09
2.316666666666668,0.99,11.0446,1028.23
2.938888888888888,1.0,5.1198000000000015,1028.29
4.05,0.92,9.7244,1027.98
5.216666666666667,0.93,11.4793,1027.31
5.205555555555553,1.0,15.1823,1026.96
6.272222222222222,0.93,13.9265,1026.62
6.116666666666665,0.93,12.2038,1026.46
6.227777777777778,0.93,9.7083,1026.44
6.227777777777778,0.93,9.5795,1026.79
6.0777777777777775,0.94,9.8693,1026.87
6.227777777777778,0.93,9.499,1026.51
6.205555555555558,0.96,10.7548,1026.61
6.222222222222222,0.96,10.6421,1026.44
6.205555555555558,0.96,11.0607,1026.33
-6.1111111111111125,0.88,13.3952,1024.1
-4.261111111111112,0.92,3.7674,1024.71
-6.03888888888889,0.89,13.685,1023.99
-6.016666666666668,0.88,13.6689,1023.9
-5.933333333333334,0.92,13.4113,1023.74
-5.027777777777779,0.85,3.4132,1023.8
-4.927777777777779,0.92,9.2253,1024.09
-5.95,0.92,9.177,1024.01
-4.927777777777779,0.85,4.8461,1024.21
-4.861111111111111,0.92,7.905100000000001,1024.3
-3.1611111111111114,0.92,2.1574000000000004,1024.48
-2.2500000000000004,0.88,3.2361,1023.9
-2.177777777777779,0.88,4.6207,1024.17
-1.4277777777777785,0.88,3.2683,1023.86
-1.161111111111111,0.88,3.2361,1023.5
-2.177777777777779,0.96,3.7030000000000003,1023.67
-2.2000000000000006,0.95,3.4937,1024.04
-2.2000000000000006,0.88,4.8622000000000005,1024.17
-2.7111111111111104,0.92,9.2736,1024.36
-2.722222222222221,0.93,0.9338,1024.69
-4.794444444444443,0.85,6.44,1024.56
-3.816666666666668,0.89,11.27,1024.55
-3.4444444444444438,0.92,3.7191000000000014,1024.7
-3.355555555555555,0.92,6.3756,1024.75
6.161111111111113,0.96,11.511500000000002,1026.15
4.749999999999998,0.96,11.1412,1023.64
6.738888888888893,0.93,11.0446,1026.25
7.272222222222222,0.89,11.2056,1026.45
7.555555555555554,0.87,13.9909,1026.25
7.711111111111113,0.89,16.180500000000002,1026.08
7.711111111111113,0.83,13.0893,1026.11
7.622222222222222,0.84,13.6367,1026.57
8.755555555555553,0.78,15.4721,1026.76
8.777777777777779,0.83,12.9444,1026.86
9.455555555555557,0.79,12.6707,1026.9
11.072222222222226,0.77,9.5634,1026.78
12.2,0.72,14.9086,1026.75
12.333333333333336,0.71,11.3666,1026.47
12.266666666666666,0.72,11.3666,1025.53
12.244444444444444,0.72,8.227100000000002,1025.73
10.338888888888887,0.77,5.2486,1025.7
8.983333333333334,0.83,12.799500000000002,1025.61
7.894444444444447,0.83,9.5151,1025.61
7.144444444444442,0.87,8.0822,1025.08
6.183333333333335,0.93,10.6582,1024.54
6.65,0.93,6.2146,1023.87
5.177777777777779,0.93,10.2396,1023.95
5.027777777777776,0.95,6.6332,1023.66
4.4555555555555575,0.92,3.7352,1023.16
2.1388888888888897,0.92,6.4078,1014.85
2.8777777777777778,0.95,3.22,1022.44
1.8833333333333333,0.95,3.2361,1022.04
2.449999999999998,0.95,2.737,1021.84
1.3055555555555562,0.99,8.8872,1021.55
1.2555555555555544,0.99,4.8622000000000005,1021.73
2.2277777777777765,0.93,4.6690000000000005,1021.92
2.3000000000000003,0.92,9.4024,1021.73
4.966666666666665,0.99,0.5152,1021.27
6.7444444444444445,0.87,13.8138,1021.36
8.916666666666664,0.82,12.1233,1021.32
11.161111111111113,0.66,5.1037,1020.83
12.644444444444444,0.6,8.1949,1019.92
12.266666666666666,0.61,9.2897,1019.13
12.777777777777779,0.56,4.8783,1018.43
10.211111111111112,0.71,5.6350000000000025,1018.26
7.355555555555558,0.79,7.969500000000001,1017.75
7.15,0.86,7.8729,1017.44
4.172222222222221,0.89,7.953400000000001,1016.97
4.01111111111111,0.91,10.577700000000002,1016.13
2.7333333333333343,0.92,11.0446,1015.53
2.4777777777777783,0.92,13.0732,1014.96
3.1944444444444446,0.89,6.5527000000000015,1014.56
2.338888888888889,0.89,10.706500000000002,1013.75
2.7666666666666653,0.83,16.2771,1018.06
1.7555555555555538,0.95,10.851400000000002,1012.56
1.3000000000000018,0.95,3.7030000000000003,1012.31
1.3944444444444433,0.92,4.250400000000001,1011.7
1.316666666666665,0.92,12.7029,1010.68
2.894444444444445,0.89,8.4847,1009.8
2.9611111111111104,0.89,11.1412,1009.98
2.872222222222223,0.89,11.5437,1009.68
3.916666666666665,0.89,9.6278,1009.82
4.966666666666665,0.86,9.7888,1009.71
6.272222222222222,0.85,11.2217,1009.34
7.894444444444447,0.82,8.5974,1009.13
8.872222222222222,0.72,13.3469,1008.72
7.85,0.82,9.5956,1008.23
7.311111111111106,0.85,8.1144,1008.5
7.15,0.86,9.499,1008.88
6.25,0.92,10.7709,1008.95
6.227777777777778,0.92,11.2217,1009.58
7.022222222222222,0.87,12.719,1010.6
6.988888888888887,0.73,36.9817,1011.37
4.949999999999998,0.75,39.6543,1012.59
4.4555555555555575,0.67,40.1373,1014.26
3.8388888888888864,0.67,38.7849,1016.48
3.2833333333333314,0.78,31.153500000000005,1018.17
-2.677777777777778,0.85,22.7332,1032.73
3.2611111111111097,0.7,25.6312,1020.49
2.1722222222222203,0.69,25.164300000000004,1021.88
1.805555555555556,0.71,25.4863,1022.93
2.1499999999999986,0.69,26.565,1024.15
2.1055555555555547,0.69,23.1357,1025.16
1.0444444444444458,0.7,20.93,1026.37
1.0611111111111091,0.69,20.5275,1027.83
1.183333333333335,0.74,17.726100000000006,1028.62
2.2722222222222244,0.68,23.45770000000001,1029.59
3.816666666666665,0.63,20.6241,1030.23
3.9388888888888913,0.61,17.7744,1030.61
3.905555555555556,0.6,16.1966,1030.75
3.9611111111111126,0.56,15.955100000000002,1030.99
3.9833333333333343,0.51,20.0767,1031.39
2.950000000000001,0.59,11.431,1031.93
1.1999999999999982,0.68,4.8944,1032.49
0.016666666666667298,0.69,4.781700000000002,1033.28
-0.7111111111111117,0.73,11.8013,1033.56
-0.08888888888888896,0.69,1.3363,1034.19
-0.17777777777777792,0.73,6.8103000000000025,1034.7
-1.6722222222222232,0.76,10.5616,1035.57
-2.9166666666666665,0.81,3.22,1035.78
-3.4944444444444436,0.85,3.22,1035.79
-2.9777777777777774,0.86,10.2235,1034.57
-4.6055555555555525,0.88,3.1717,1035.89
-4.6055555555555525,0.88,3.4454,1036.26
-4.9833333333333325,0.89,3.1234,1036.09
-6.1055555555555525,0.92,3.22,1035.97
-6.1055555555555525,0.92,4.652900000000002,1036.25
-5.772222222222222,0.89,1.2558,1036.23
-3.9277777777777785,0.84,1.61,1037.03
-1.2055555555555566,0.81,3.22,1037.12
0.1888888888888908,0.81,3.864,1037.47
2.7777777777777777,0.67,4.8944,1037.32
3.9611111111111126,0.62,3.3166,1036.64
4.905555555555555,0.53,9.7727,1036.18
5.044444444444443,0.53,4.652900000000002,1035.44
5.044444444444443,0.48,11.0607,1035.52
2.994444444444445,0.6,10.8031,1035.38
1.1555555555555546,0.69,7.905100000000001,1035.02
0.022222222222221748,0.75,9.3058,1035.13
-0.7000000000000008,0.8,5.5223,1035.29
-2.1500000000000004,0.81,0.2898,1035.53
-1.6888888888888884,0.81,3.2361,1035.61
-2.08888888888889,0.86,6.3756,1035.2
-2.244444444444444,0.85,6.2468,1034.84
-2.2222222222222223,0.81,6.0375000000000005,1034.83
-3.088888888888889,0.92,5.0554000000000014,1036.57
-3.85,0.85,3.1073,1034.04
-3.4111111111111114,0.85,3.0751,1033.83
-2.9277777777777776,0.87,6.4239000000000015,1033.8
-3.911111111111111,0.84,0.2898,1033.99
-2.822222222222221,0.85,0.3220000000000001,1034.71
-2.683333333333332,0.86,7.5187,1034.7
-2.127777777777777,0.88,3.7030000000000003,1035.25
0.0277777777777762,0.82,8.3076,1035.66
2.0388888888888896,0.74,10.4811,1035.93
4.811111111111108,0.61,14.296800000000005,1035.88
4.005555555555556,0.64,17.661700000000003,1035.98
5.927777777777778,0.65,20.1894,1035.87
5.0666666666666655,0.65,17.5329,1036.11
5.0666666666666655,0.65,12.6868,1036.41
3.094444444444445,0.74,11.6886,1036.91
1.2166666666666657,0.78,9.2092,1037.88
1.1222222222222242,0.78,7.728,1038.38
0.10555555555555428,0.82,5.2325,1038.76
-0.9055555555555552,0.87,3.2039,1038.77
-2.033333333333333,0.88,6.2951000000000015,1038.66
-2.5166666666666675,0.89,5.9087000000000005,1038.55
-2.216666666666666,0.88,3.2683,1038.36
-2.75,0.88,3.5581,1038.03
-0.2333333333333343,0.83,7.5992,1026.91
-3.305555555555556,0.92,6.4239000000000015,1037.74
-3.811111111111111,0.92,10.996300000000002,1037.44
-4.477777777777779,0.93,7.245,1037.08
-4.894444444444444,0.92,5.2647,1036.78
-3.8555555555555565,0.84,5.0554000000000014,1036.17
-4.527777777777779,0.86,7.9373,1037.01
-2.816666666666667,0.85,9.7083,1036.45
-0.016666666666667298,0.85,11.3022,1036.23
2.5333333333333345,0.78,12.8156,1035.86
6.016666666666668,0.56,15.794100000000002,1035.33
7.177777777777778,0.5,20.8173,1034.53
7.605555555555552,0.48,24.8101,1033.59
8.838888888888887,0.46,21.896,1032.61
7.866666666666664,0.53,14.2002,1031.71
5.26111111111111,0.61,13.3147,1031.36
3.0111111111111115,0.74,12.783400000000002,1031.14
2.316666666666668,0.78,15.649200000000002,1031.3
2.1444444444444444,0.8,16.9372,1030.45
1.2277777777777783,0.77,17.3719,1028.63
0.6722222222222227,0.81,14.5222,1027.99
0.8777777777777769,0.84,15.7458,1026.84
0.6722222222222227,0.84,14.5222,1026.12
0.1222222222222216,0.84,6.9552000000000005,1025.7
5.061111111111111,0.71,38.3341,1018.44
1.1944444444444438,0.74,11.4954,1023.33
1.311111111111111,0.71,14.7476,1022.82
3.1333333333333337,0.66,17.0821,1022.06
7.6,0.54,39.3645,1019.95
7.555555555555554,0.68,39.3001,1019.8
6.9499999999999975,0.7,31.250100000000003,1019.75
7.6,0.68,33.2465,1019.18
7.572222222222222,0.68,46.0782,1018.8
7.23888888888889,0.69,42.9387,1018.86
7.1722222222222225,0.7,50.9726,1018.86
7.216666666666669,0.65,45.1283,1018.55
7.333333333333335,0.65,42.16590000000001,1017.91
7.216666666666669,0.71,41.055,1016.8
7.216666666666669,0.71,29.398600000000005,1016.35
7.233333333333336,0.71,34.87260000000001,1016.05
7.216666666666669,0.71,39.9602,1015.28
7.216666666666669,0.71,38.3824,1014.6
7.305555555555554,0.66,39.05860000000001,1014.64
7.244444444444442,0.65,41.4414,1013.8
7.222222222222222,0.65,43.1963,1014.03
7.772222222222222,0.64,41.7151,1014.83
7.772222222222222,0.63,55.9314,1014.95
6.683333333333334,0.69,53.1944,1015.53
-2.555555555555556,0.79,22.5883,1031.05
4.994444444444445,0.45,42.53620000000001,1019.01
3.905555555555556,0.48,34.7116,1020.99
3.311111111111112,0.5,29.9943,1022.74
1.7333333333333318,0.56,20.447,1024.0
1.183333333333335,0.59,20.865600000000004,1025.57
1.2333333333333327,0.59,21.702800000000003,1026.92
2.2000000000000006,0.54,25.0838,1027.96
3.844444444444445,0.49,27.7242,1028.74
4.916666666666668,0.45,29.624000000000002,1029.89
6.0888888888888895,0.41,24.0373,1030.5
6.1111111111111125,0.41,22.475600000000004,1030.52
7.1000000000000005,0.35,24.0534,1030.6
7.222222222222222,0.35,23.425500000000003,1030.61
7.1722222222222225,0.35,17.291400000000007,1030.91
5.1,0.39,14.6349,1031.62
2.8444444444444437,0.46,9.6278,1032.28
0.1555555555555562,0.58,4.7334000000000005,1032.98
-1.5888888888888886,0.72,5.5062000000000015,1033.53
-2.244444444444444,0.7,0.2898,1033.77
-3.866666666666666,0.78,3.22,1033.96
-3.1833333333333336,0.76,2.5599000000000003,1034.07
-4.488888888888888,0.81,2.8014,1034.16
-4.561111111111114,0.81,3.22,1034.25
0.20555555555555413,0.77,3.5581,1031.75
-4.583333333333333,0.82,6.44,1033.66
-5.622222222222224,0.84,3.4615,1033.34
-5.061111111111111,0.86,1.8193,1033.19
-5.183333333333334,0.85,0.0,1032.93
-6.227777777777778,0.88,3.0429,1032.75
-5.972222222222222,0.9,5.0071,1032.61
-4.022222222222221,0.84,4.588500000000002,1032.74
-0.1833333333333324,0.75,0.4025,1032.94
1.9222222222222227,0.67,10.1591,1033.18
2.683333333333332,0.62,15.439900000000002,1033.03
3.816666666666665,0.58,12.075,1032.05
3.966666666666667,0.53,4.1055,1031.81
4.927777777777776,0.53,3.3488,1031.36
4.949999999999998,0.53,4.6046000000000005,1031.05
3.894444444444444,0.58,2.3345,1031.33
2.7500000000000018,0.61,4.7495,1031.45
2.2222222222222223,0.64,4.6046000000000005,1031.66
1.2888888888888892,0.76,3.3005,1031.89
1.161111111111113,0.75,3.0751,1031.85
1.6944444444444429,0.69,3.1556,1031.86
1.1944444444444438,0.76,6.1985,1031.9
1.1111111111111112,0.78,0.0,1031.76
-3.938888888888889,0.92,3.1234,1024.86
-4.933333333333334,0.86,9.4668,1029.03
-3.938888888888889,0.88,3.4454,1025.07
-4.544444444444443,0.92,6.5205,1025.16
-5.216666666666667,0.92,7.245,1025.02
-5.172222222222222,0.92,8.3881,1024.98
-6.216666666666668,0.92,4.8944,1025.0
-7.144444444444442,0.96,7.615300000000001,1025.77
-6.161111111111111,0.88,9.4185,1026.16
-6.161111111111111,0.92,10.996300000000002,1026.66
-6.0555555555555545,0.92,4.9266000000000005,1026.97
-5.138888888888889,0.92,1.3846,1027.17
-5.094444444444445,0.92,7.647500000000001,1027.05
-4.127777777777776,0.92,4.6690000000000005,1026.76
-4.055555555555555,0.92,10.6904,1026.59
-4.077777777777778,0.85,7.502600000000001,1026.87
-4.15,0.86,7.921200000000002,1027.04
-4.099999999999999,0.85,7.7924000000000015,1027.38
-5.116666666666667,0.92,4.524100000000002,1027.86
-5.038888888888889,0.92,7.293300000000001,1028.09
-5.116666666666667,0.92,10.7548,1028.27
-4.611111111111111,0.89,11.27,1028.55
-4.616666666666666,0.89,7.1001,1028.68
-4.611111111111111,0.89,3.22,1028.97
1.1111111111111112,0.75,3.22,1031.57
1.6555555555555541,0.74,5.6511,1024.07
0.5833333333333317,0.78,6.44,1030.96
0.5111111111111121,0.78,3.3166,1031.04
0.4888888888888903,0.8,5.1198000000000015,1030.88
-0.03888888888888905,0.82,4.6851,1030.54
-0.0611111111111108,0.76,7.615300000000001,1030.43
-0.09999999999999984,0.77,8.9838,1030.39
-1.083333333333333,0.81,7.760200000000001,1030.13
2.2722222222222244,0.69,9.4668,1029.83
2.872222222222223,0.59,12.6707,1029.6
5.072222222222224,0.53,14.168000000000005,1029.4
5.161111111111111,0.53,14.3451,1028.32
6.211111111111111,0.49,13.0571,1027.35
6.25,0.45,12.6868,1026.42
6.177777777777778,0.46,11.2217,1025.83
4.205555555555557,0.56,10.1269,1025.5
2.333333333333335,0.64,9.6922,1025.39
2.2388888888888894,0.65,11.0768,1025.1
2.216666666666668,0.65,15.1823,1024.76
